"","fragment.ID","treatment","rate.type","block","E","Eh","lnc","Th","Topt"
"1","PV1_D","enriched","Dark Respiration",1,0.101779134883994,3.08189888353894,0.362388573925589,316.556346418836,307.366332795776
"2","PV1_L","enriched","Gross Photosynthesis",1,0.216797466266851,2.78248665696505,0.832411889498973,310.156800110525,302.963602459232
"3","PV10_D","enriched","Dark Respiration",3,0.181891610779613,3.03800871117433,0.409470504720693,314.376288726641,306.839050871262
"4","PV10_L","enriched","Gross Photosynthesis",3,0.087808441468847,9.05789990027688,0.81653294582056,310.415821676928,306.230546054592
"5","PV11_D","enriched","Dark Respiration",3,0.107649592906927,2.67188061581661,0.282773724595654,317.839431022868,307.831523386005
"6","PV11_L","enriched","Gross Photosynthesis",3,0.287908722495066,2.63503965197194,1.12753945688328,308.668922175968,302.264659950037
"7","PV12_D","enriched","Dark Respiration",3,0.147748695098831,6.26820114424341,0.425884140009071,313.142742076587,308.200371005063
"8","PV12_L","enriched","Gross Photosynthesis",3,0.112995473123152,6.97994418871116,0.904366818443396,310.560792214203,305.744653512536
"9","PV13_D","enriched","Dark Respiration",4,0.133295079004837,3.17691136743662,0.448197057909628,315.981820081207,307.728447201003
"10","PV13_L","enriched","Gross Photosynthesis",4,0.227120511951656,3.84407564661377,0.923504320627433,310.367682204472,304.501801805455
"11","PV14_D","enriched","Dark Respiration",4,0.0979771577619777,5.69984778285427,0.349924364594412,314.201942004286,308.275007751723
"12","PV14_L","enriched","Gross Photosynthesis",4,0.182034843989963,4.19698277292951,0.85175216741537,310.744205682833,304.727668913106
"13","PV15_D","enriched","Dark Respiration",4,0.113799075331947,5.85010771968465,0.349959143857715,313.484479151165,307.908989213746
"14","PV15_L","enriched","Gross Photosynthesis",4,0.117322118698581,4.22555208544573,0.90019721215242,310.767499112227,303.916499163902
"15","PV16_D","enriched","Dark Respiration",4,0.0733850320748074,4.34568243567708,0.33239514277133,314.608637291172,306.826717026195
"16","PV16_L","enriched","Gross Photosynthesis",4,0.308387849301766,1.96235022732891,0.92088513923482,308.845644468405,301.965030125914
"17","PV17_D","control","Dark Respiration",5,0.10487505143958,3.67162875507134,0.358072800896706,315.49821147456,307.466564493614
"18","PV17_L","control","Gross Photosynthesis",5,0.24596534788536,3.02820648298615,0.753029638095531,309.936771544218,303.442504837714
"19","PV18_D","control","Dark Respiration",5,0.104793894472108,3.23189679219253,0.345431369263475,314.79576353205,306.069089112566
"20","PV18_L","control","Gross Photosynthesis",5,0.189568099569341,5.22612556120697,0.602737208056644,310.166333716539,305.048003168772
"21","PV19_D","control","Dark Respiration",5,0.106423493755445,1.66890101983637,0.276924058101975,320.608292843054,306.952230028388
"22","PV19_L","control","Gross Photosynthesis",5,0.219951403521095,4.51430083980203,0.67000663205204,309.66840571464,304.32100092731
"23","PV2_D","enriched","Dark Respiration",1,0.173434289083472,2.88625174621058,0.505114496053511,314.211982747051,306.307431470718
"24","PV2_L","enriched","Gross Photosynthesis",1,0.219593265649802,5.65786580141868,0.918270060598946,310.064817243812,305.434041260205
"25","PV20_D","control","Dark Respiration",5,0.161142220065289,3.62397761632377,0.433028277703514,314.517591137138,307.461726884527
"26","PV20_L","control","Gross Photosynthesis",5,0.15752560505792,10.1541249770103,0.746018708147148,310.177603263808,306.824427148988
"27","PV21_D","control","Dark Respiration",6,0.0888646486788479,4.70641345698651,0.291738919101905,315.357704516154,308.322472635997
"28","PV21_L","control","Gross Photosynthesis",6,0.218578911813939,4.10198371440376,0.627157972405442,309.798760899775,304.102353686923
"29","PV22_D","control","Dark Respiration",6,0.125741143412212,4.31317775586868,0.368353283066326,315.062353002671,308.258021254042
"30","PV22_L","control","Gross Photosynthesis",6,0.209302436701477,3.60179829686967,0.740864942691764,310.203282030661,303.918347974287
"31","PV23_D","control","Dark Respiration",6,0.173982981729152,1.84385092148621,0.34096018232718,315.377562392594,305.200958546455
"32","PV23_L","control","Gross Photosynthesis",6,0.292983282722797,2.91589334261151,0.641252905513622,309.039430669933,302.972373667665
"33","PV24_D","control","Dark Respiration",6,0.164253403187875,3.37254962665007,0.444183683342408,315.22543969594,307.853604226721
"34","PV24_L","control","Gross Photosynthesis",6,0.161127917632721,8.00702860801867,0.732472898728954,310.337020979867,306.360036895958
"35","PV25_D","control","Dark Respiration",7,0.116461952623957,6.29278123801673,0.539813789871387,314.365340416971,309.080148156382
"36","PV25_L","control","Gross Photosynthesis",7,0.185510969406207,5.35471903279909,0.78287290310461,310.737972226424,305.650639935325
"37","PV26_D","control","Dark Respiration",7,0.105793165245595,4.29428257682271,0.330686734918506,314.548282134295,307.408201702172
"38","PV26_L","control","Gross Photosynthesis",7,0.335136257405595,2.86835765039497,0.746174580642358,308.855852833115,303.16416263448
"39","PV27_D","control","Dark Respiration",7,0.0973226122846161,6.0008124181814,0.292953133241542,314.039020947462,308.329013261981
"40","PV27_L","control","Gross Photosynthesis",7,0.219517878726123,3.33882588082591,0.656894478742682,310.043661973164,303.594254457589
"41","PV28_D","control","Dark Respiration",7,0.107201311146201,7.02848274876745,0.349075542738143,313.408203614298,308.466742375784
"42","PV28_L","control","Gross Photosynthesis",7,0.194199229008224,3.71277836423727,0.502841978134097,310.980770118134,304.609544615997
"43","PV29_D","control","Dark Respiration",8,0.0845020385662019,6.47836451924368,0.222007939746466,314.865201050663,309.259777373025
"44","PV29_L","control","Gross Photosynthesis",8,0.0279369642750537,7.48736289888987,0.390705602011232,310.905779164232,304.809892171264
"45","PV3_D","enriched","Dark Respiration",1,0.139474170438382,4.67627824914603,0.590263463632,314.263113257214,308.049251869346
"46","PV3_L","enriched","Gross Photosynthesis",1,0.151177204335756,6.08178373222991,0.817326333654949,311.159209126377,306.203929010519
"47","PV30_D","control","Dark Respiration",8,0.0981353240787791,4.80279843864553,0.29552575797432,316.151424512051,309.358193572548
"48","PV30_L","control","Gross Photosynthesis",8,0.231833049965607,3.42590182183364,0.621976062641281,309.772024129824,303.565747528784
"49","PV31_D","control","Dark Respiration",8,0.0991448473785991,7.5945870852647,0.405146735777025,312.975999670982,308.239735535233
"50","PV31_L","control","Gross Photosynthesis",8,0.193049900312391,4.3291238702492,0.700606540064731,310.661840375323,304.88228308875
"51","PV32_D","control","Dark Respiration",8,0.0817840766861196,6.40291943887866,0.299907588375337,314.538339055558,308.852421393049
